lead_time,avg_price_per_room,no_of_special_requests,arrival_date,arrival_month,market_segment_type,no_of_week_nights,no_of_weekend_nights,arrival_year,no_of_adults,booking_status
5.062595033026967,4.690889061390629,0.0,6,7,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
4.48863636973214,4.403665809777363,0.0,2,5,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
4.61512051684126,4.794550107149492,0.0,4,5,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,0
4.859812404361672,5.34185566856252,1.0986122886681098,27,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
2.70805020110221,4.395559648956466,0.0,20,1,1.6094379124341003,2.70805020110221,1.791759469228055,7.610357618312838,1,1
3.1780538303479458,4.77912349311153,0.0,8,9,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
5.181783550292085,4.61512051684126,0.0,3,6,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,0
4.343805421853684,3.9134220263418533,0.0,8,11,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.609862200913554,2,1
3.367295829986474,4.499809670330265,0.6931471805599453,10,2,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.2188758248682006,4.328098292648326,0.6931471805599453,15,12,1.6094379124341003,2.1972245773362196,1.0986122886681098,7.610357618312838,2,1
4.875197323201151,4.623010104116422,0.6931471805599453,24,8,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.8066624897703196,4.549657476057832,0.0,31,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
1.9459101490553132,5.147494476813453,0.6931471805599453,8,8,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
3.367295829986474,4.875197323201151,1.0986122886681098,11,11,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,1
3.6375861597263857,4.555769835692964,1.0986122886681098,25,11,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.609862200913554,2,1
5.099866427824199,4.403665809777363,0.0,2,10,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
5.075173815233827,4.666265285347902,0.0,19,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
4.127134385045092,4.6141299273595635,0.0,26,6,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
5.198497031265826,4.454347296253507,0.0,27,11,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.828641396489095,4.5591262474866845,0.6931471805599453,22,10,1.6094379124341003,1.0986122886681098,0.0,7.609862200913554,2,1
4.454347296253507,4.477336814478207,0.0,13,2,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.709530201312334,4.735145262409837,0.0,20,9,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,2,1
4.653960350157523,4.851248708584797,0.0,9,6,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
5.236441962829949,4.666265285347902,0.0,8,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
1.6094379124341003,4.564348191467836,0.6931471805599453,8,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,1
4.634728988229636,4.787491742782046,0.6931471805599453,2,12,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,3,0
3.295836866004329,4.356708826689592,0.0,16,11,1.0986122886681098,1.3862943611198906,0.0,7.610357618312838,1,0
4.007333185232471,4.384523514872469,0.0,11,11,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
0.6931471805599453,4.189654742026425,0.0,27,9,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
5.402677381872279,4.5591262474866845,1.3862943611198906,18,8,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.8501476017100584,4.674696248636701,1.0986122886681098,3,11,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
4.0943445622221,4.403665809777363,0.0,31,3,1.3862943611198906,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
3.5553480614894135,5.0132984115157395,0.0,10,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.07753744390572,4.860587297852597,0.6931471805599453,4,9,1.6094379124341003,1.6094379124341003,1.0986122886681098,7.610357618312838,2,0
3.091042453358316,4.867534450455582,0.6931471805599453,18,9,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
5.075173815233827,4.897541247926004,0.6931471805599453,22,7,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
3.6888794541139363,4.350277936359301,0.0,11,3,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,1,0
0.0,4.983606621708336,0.6931471805599453,21,10,1.3862943611198906,0.6931471805599453,0.0,7.609862200913554,1,1
3.58351893845611,4.5685062016165,0.0,5,3,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,0
4.9344739331306915,4.702750514326955,0.0,16,7,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
3.970291913552122,4.603368564041463,0.0,4,9,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,0
4.543294782270004,5.011301738639416,1.0986122886681098,1,9,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
1.3862943611198906,4.189654742026425,0.6931471805599453,24,11,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
2.833213344056216,4.700480365792417,0.6931471805599453,10,3,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
2.4849066497880004,5.09252245356844,0.6931471805599453,24,2,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,3,1
2.8903717578961645,4.507667604626853,0.6931471805599453,2,10,1.6094379124341003,1.0986122886681098,0.0,7.609862200913554,2,1
3.091042453358316,4.454347296253507,0.0,11,2,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,0
3.970291913552122,4.945207488773801,0.0,10,10,1.6094379124341003,2.302585092994046,1.3862943611198906,7.610357618312838,2,0
5.393627546352362,4.675162557808126,0.0,24,10,1.6094379124341003,1.791759469228055,0.6931471805599453,7.610357618312838,1,0
4.890349128221754,4.666265285347902,0.6931471805599453,6,5,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.871201010907891,5.0369526024136295,0.6931471805599453,3,10,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.143134726391533,4.919250732294404,0.0,11,9,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
3.367295829986474,4.404888303817144,0.6931471805599453,12,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
4.2626798770413155,4.302712827954156,0.6931471805599453,26,2,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,1,0
3.912023005428146,4.808111029984782,0.6931471805599453,30,5,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,1,1
4.454347296253507,4.851248708584797,0.0,20,6,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
3.4657359027997265,4.837075242970874,0.6931471805599453,4,10,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
3.6375861597263857,4.9159582471543475,0.0,24,3,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
2.9444389791664403,4.867534450455582,0.6931471805599453,2,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
1.791759469228055,4.2417583141109265,0.6931471805599453,21,3,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
2.4849066497880004,4.509649984130679,1.0986122886681098,27,11,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,1,1
1.3862943611198906,0.0,0.0,12,9,0.6931471805599453,0.6931471805599453,0.0,7.609862200913554,2,1
5.3471075307174685,4.04234926710372,0.0,29,7,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.609862200913554,1,0
0.0,4.204692619390966,0.0,19,1,1.0986122886681098,1.3862943611198906,0.0,7.610357618312838,1,1
5.135798437050262,4.666265285347902,0.6931471805599453,22,8,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,0
3.4011973816621555,4.564348191467836,0.0,17,9,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
3.2188758248682006,5.075173815233827,0.0,24,3,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
2.9444389791664403,4.552191261197205,0.6931471805599453,11,11,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
2.0794415416798357,4.613931691656664,0.0,7,12,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,1
4.477336814478207,4.375757021660286,0.6931471805599453,12,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
2.4849066497880004,4.477336814478207,0.6931471805599453,1,11,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.609862200913554,2,1
4.060443010546419,4.464182492687114,0.6931471805599453,28,3,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
4.9344739331306915,4.5591262474866845,0.0,22,8,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.609862200913554,2,0
3.2188758248682006,4.763028270603671,0.0,3,10,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
4.532599493153256,4.906015244966153,0.6931471805599453,20,8,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
4.127134385045092,4.330733340286331,0.6931471805599453,23,11,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,2,1
4.31748811353631,4.700480365792417,0.0,18,9,1.3862943611198906,1.0986122886681098,0.0,7.609862200913554,2,1
5.54907608489522,4.7535901911063645,0.6931471805599453,15,6,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,2,0
4.969813299576001,4.932313327320786,0.6931471805599453,4,7,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,3,0
4.941642422609304,4.577798989191959,0.0,26,8,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.075173815233827,4.794550107149492,0.6931471805599453,26,5,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
1.3862943611198906,4.941642422609304,0.0,19,10,1.6094379124341003,0.0,0.6931471805599453,7.609862200913554,1,1
4.189654742026425,4.892602227184663,0.0,21,6,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,3,0
5.117993812416755,4.8154311114712876,0.6931471805599453,3,10,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
3.1354942159291497,5.697093486505405,0.6931471805599453,5,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
0.0,4.189654742026425,0.0,29,8,1.0986122886681098,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
5.337538079701318,4.596129441335942,0.0,4,10,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
2.6390573296152584,4.477336814478207,0.6931471805599453,18,2,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,2,1
3.4339872044851463,5.297817241506355,1.0986122886681098,6,5,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
4.553876891600541,5.031091302663638,0.0,14,8,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.367295829986474,4.842374420950636,0.6931471805599453,26,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,3,0
1.3862943611198906,4.867534450455582,1.3862943611198906,2,9,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
3.5553480614894135,4.480966582528785,0.6931471805599453,29,10,1.6094379124341003,1.3862943611198906,0.0,7.609862200913554,2,1
4.007333185232471,4.784152841516532,0.0,16,5,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
4.276666119016055,4.51085950651685,0.0,10,5,1.3862943611198906,1.3862943611198906,0.0,7.610357618312838,2,1
4.997212273764115,4.812509505757334,0.0,13,8,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
4.127134385045092,4.246350085702971,0.0,8,7,1.6094379124341003,2.1972245773362196,1.0986122886681098,7.609862200913554,2,0
3.1354942159291497,4.5760502874142395,0.6931471805599453,4,12,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.609862200913554,2,1
3.713572066704308,4.9478374792722155,0.6931471805599453,27,3,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,3,0
4.663439094112067,4.938422959982331,0.0,2,7,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,1,0
4.770684624465665,4.343805421853684,0.0,29,2,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.610357618312838,1,1
4.330733340286331,4.844187086458591,1.0986122886681098,18,11,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,3,1
0.6931471805599453,4.762173934797756,0.6931471805599453,10,10,1.3862943611198906,0.6931471805599453,0.6931471805599453,7.609862200913554,2,1
0.6931471805599453,5.049856007249537,0.6931471805599453,20,10,1.6094379124341003,0.6931471805599453,0.0,7.609862200913554,1,1
4.859812404361672,3.7939149169478172,0.6931471805599453,5,2,1.3862943611198906,1.791759469228055,1.0986122886681098,7.610357618312838,2,1
4.48863636973214,4.293878247897177,0.0,2,4,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
2.70805020110221,4.910814958814044,0.6931471805599453,8,11,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,1,1
4.1588830833596715,4.23410650459726,0.0,2,7,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.609862200913554,1,0
5.0369526024136295,4.970507503005476,0.0,24,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
2.302585092994046,4.400234854322551,0.6931471805599453,30,10,1.6094379124341003,0.0,1.0986122886681098,7.610357618312838,1,1
4.844187086458591,4.950672952923573,0.0,1,8,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,3,0
4.127134385045092,4.5591262474866845,0.0,26,7,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
4.189654742026425,4.199605072879594,0.0,27,2,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,0,0
3.8501476017100584,4.862753810615839,0.6931471805599453,4,11,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
4.007333185232471,4.564348191467836,0.6931471805599453,29,10,1.3862943611198906,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
1.0986122886681098,4.02535169073515,0.0,2,3,1.3862943611198906,0.6931471805599453,0.0,7.610357618312838,1,1
3.713572066704308,4.230622180514649,0.6931471805599453,18,11,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
3.295836866004329,4.853591544486569,0.0,5,9,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,0
5.497168225293202,4.403054001865957,0.0,20,9,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.609862200913554,1,0
5.267858159063328,4.416669578117421,1.0986122886681098,4,7,1.6094379124341003,2.3978952727983707,1.3862943611198906,7.610357618312838,0,0
2.5649493574615367,4.941642422609304,0.0,24,7,1.6094379124341003,0.0,0.6931471805599453,7.610357618312838,2,1
0.6931471805599453,4.499809670330265,0.6931471805599453,19,1,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,1,1
4.248495242049359,5.0132984115157395,0.6931471805599453,4,9,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
2.70805020110221,4.700480365792417,0.6931471805599453,17,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.04305126783455,4.6141299273595635,0.0,21,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
5.075173815233827,4.908676393786758,1.0986122886681098,30,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,0
5.762051382780177,4.674696248636701,0.6931471805599453,1,9,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.871201010907891,4.530446639792155,0.0,10,3,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
2.8903717578961645,4.955827057601261,1.0986122886681098,18,6,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
4.74493212836325,5.588371623144873,0.0,2,8,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.784189633918261,4.4744918623459755,0.0,14,1,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
4.709530201312334,4.875197323201151,1.0986122886681098,9,10,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
2.8903717578961645,4.316420877575887,0.0,10,9,1.6094379124341003,1.0986122886681098,0.0,7.609862200913554,2,1
4.955827057601261,4.6491870714048655,0.6931471805599453,14,7,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
4.564348191467836,4.6913478822291435,1.0986122886681098,2,10,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
3.4011973816621555,4.32055008757213,0.6931471805599453,2,3,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
4.07753744390572,4.739701078945697,0.0,20,6,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,0
5.308267697401205,4.6491870714048655,0.6931471805599453,9,8,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
1.0986122886681098,4.7535901911063645,0.6931471805599453,2,9,1.6094379124341003,0.6931471805599453,0.0,7.609862200913554,2,1
3.4339872044851463,4.2612704335380815,0.0,25,2,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
0.0,4.189654742026425,0.0,4,1,1.0986122886681098,0.0,0.6931471805599453,7.610357618312838,1,1
5.402677381872279,4.350277936359301,0.6931471805599453,11,8,1.6094379124341003,1.791759469228055,0.0,7.609862200913554,2,0
4.1588830833596715,4.276666119016055,0.0,19,1,1.3862943611198906,1.0986122886681098,0.0,7.610357618312838,1,1
1.3862943611198906,4.795790545596741,0.6931471805599453,13,10,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,1
5.318119993844216,4.666265285347902,0.6931471805599453,10,8,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.4657359027997265,4.412798293340635,0.0,4,2,1.0986122886681098,1.0986122886681098,0.0,7.610357618312838,2,1
4.68213122712422,4.128584945376802,0.6931471805599453,26,12,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,2,1
5.147494476813453,4.666265285347902,0.6931471805599453,14,7,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
3.828641396489095,4.517867857585295,1.0986122886681098,31,10,1.6094379124341003,1.791759469228055,1.0986122886681098,7.609862200913554,2,1
0.0,4.74493212836325,0.0,8,9,1.0986122886681098,0.6931471805599453,0.0,7.609862200913554,1,1
4.477336814478207,4.330733340286331,0.0,8,5,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
5.262690188904886,4.51085950651685,0.6931471805599453,18,12,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
4.5217885770490405,3.7939149169478172,0.0,1,1,1.3862943611198906,1.791759469228055,1.0986122886681098,7.610357618312838,2,1
5.375278407684165,5.182289040487914,0.0,6,11,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,2,0
5.049856007249537,4.970507503005476,1.0986122886681098,8,9,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
4.406719247264253,4.763028270603671,0.0,7,5,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
1.0986122886681098,4.415824014257172,0.0,15,5,1.3862943611198906,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
4.276666119016055,4.894850261102546,0.0,1,5,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
2.3978952727983707,4.486161399405889,0.6931471805599453,4,10,1.6094379124341003,0.0,0.6931471805599453,7.609862200913554,2,1
4.59511985013459,4.316821224548606,0.0,17,3,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,2,1
4.955827057601261,4.702296896718814,0.0,4,6,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
3.912023005428146,4.348081978620944,0.0,1,3,1.6094379124341003,1.791759469228055,0.0,7.610357618312838,2,0
1.0986122886681098,4.590462557115817,0.6931471805599453,22,11,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,1
4.653960350157523,4.822697998516666,1.0986122886681098,25,10,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,3,1
0.0,4.5217885770490405,0.6931471805599453,9,11,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.609862200913554,1,1
5.214935757608986,4.932313327320786,1.0986122886681098,8,8,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,3,0
2.6390573296152584,4.5512418439625355,1.0986122886681098,31,10,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.610357618312838,1,1
2.9444389791664403,5.0689042022202315,0.6931471805599453,30,12,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
4.787491742782046,5.054333149361975,0.0,7,8,1.6094379124341003,1.9459101490553132,1.6094379124341003,7.610357618312838,3,0
5.267858159063328,4.471638793363569,0.0,15,7,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
5.1647859739235145,4.794550107149492,0.6931471805599453,2,9,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
2.1972245773362196,5.176149732573829,0.0,7,10,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,0
3.1354942159291497,4.299188356364877,0.6931471805599453,26,2,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
1.9459101490553132,4.852030263919617,0.0,11,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.609862200913554,2,0
3.871201010907891,4.837075242970874,1.0986122886681098,9,9,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
5.488937726156687,5.020255537473246,0.6931471805599453,7,10,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,3,0
3.713572066704308,4.747537427275013,0.0,17,4,1.6094379124341003,0.0,1.0986122886681098,7.610357618312838,2,0
2.5649493574615367,4.6316173560029394,0.6931471805599453,30,6,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
5.117993812416755,4.5591262474866845,0.6931471805599453,6,8,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
3.4011973816621555,4.409155302062135,0.0,24,1,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,0
3.713572066704308,4.441474093317302,0.6931471805599453,5,3,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.610357618312838,2,1
0.6931471805599453,4.51085950651685,1.0986122886681098,8,8,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.609862200913554,2,1
4.1588830833596715,4.398146016553765,0.0,5,3,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
0.0,4.90527477843843,0.0,26,3,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
3.784189633918261,4.711330381816482,0.6931471805599453,4,12,1.6094379124341003,0.6931471805599453,1.0986122886681098,7.610357618312838,2,1
3.912023005428146,4.520701029361642,0.6931471805599453,19,4,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,1,1
0.6931471805599453,4.397776944765114,0.0,4,12,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.609862200913554,2,1
5.389071729816501,3.925531355452938,0.0,9,12,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,1,0
3.9318256327243257,4.373238128640803,0.0,26,2,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
3.044522437723423,4.470495282661489,0.6931471805599453,1,9,1.3862943611198906,1.791759469228055,1.0986122886681098,7.609862200913554,2,1
2.70805020110221,4.844187086458591,0.0,7,4,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
2.5649493574615367,4.804021044733257,0.6931471805599453,8,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,0
1.3862943611198906,3.4657359027997265,0.6931471805599453,26,2,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
5.459585514144159,4.354655437877749,0.6931471805599453,12,12,1.6094379124341003,1.6094379124341003,0.6931471805599453,7.610357618312838,2,1
5.857933154483459,4.394449154672439,0.0,4,10,1.3862943611198906,1.791759469228055,0.6931471805599453,7.610357618312838,1,0
3.8501476017100584,4.906015244966153,0.6931471805599453,29,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
3.713572066704308,4.681204872264089,0.0,4,9,1.6094379124341003,1.791759469228055,1.0986122886681098,7.610357618312838,0,0
3.044522437723423,4.780383203544751,0.6931471805599453,20,9,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.609862200913554,2,1
4.574710978503383,4.785823685681349,1.3862943611198906,8,10,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,2,1
0.0,4.382026634673881,0.0,12,1,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,1
5.181783550292085,4.403665809777363,0.0,14,10,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
5.521460917862246,5.2238631806230895,0.0,27,12,1.3862943611198906,1.791759469228055,0.0,7.610357618312838,3,1
3.9889840465642745,4.701389043728634,0.0,21,6,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
5.135798437050262,4.875578929769415,0.0,25,7,1.6094379124341003,1.791759469228055,0.6931471805599453,7.610357618312838,3,0
4.07753744390572,4.330733340286331,0.0,23,11,1.3862943611198906,1.6094379124341003,0.0,7.610357618312838,2,1
4.418840607796598,4.879006851617819,0.0,29,6,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,0
5.153291594497779,4.516338972281476,0.6931471805599453,29,7,1.3862943611198906,1.3862943611198906,1.0986122886681098,7.610357618312838,1,1
4.007333185232471,4.707726774313183,1.3862943611198906,30,8,1.6094379124341003,1.6094379124341003,0.0,7.610357618312838,2,1
3.8501476017100584,4.640537329825382,1.0986122886681098,7,12,1.6094379124341003,1.3862943611198906,0.0,7.610357618312838,2,1
2.6390573296152584,4.844187086458591,1.0986122886681098,18,10,1.6094379124341003,1.0986122886681098,1.0986122886681098,7.609862200913554,2,1
4.532599493153256,4.480740107609915,0.0,18,3,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,2,1
4.564348191467836,5.0132984115157395,0.6931471805599453,26,9,1.6094379124341003,1.0986122886681098,0.6931471805599453,7.610357618312838,2,1
4.442651256490317,5.183467524869095,1.0986122886681098,9,9,1.6094379124341003,1.0986122886681098,0.0,7.610357618312838,3,1
0.0,4.219507705176107,0.6931471805599453,13,12,1.0986122886681098,0.6931471805599453,0.0,7.610357618312838,1,1
4.867534450455582,4.995183189537334,1.3862943611198906,17,8,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,3,1
4.983606621708336,5.31566600488265,0.0,22,10,1.6094379124341003,0.6931471805599453,0.6931471805599453,7.610357618312838,3,0
3.9318256327243257,4.110873864173311,0.0,13,11,1.3862943611198906,1.0986122886681098,0.6931471805599453,7.609862200913554,2,1
0.0,4.494908791730554,0.0,20,5,1.6094379124341003,0.6931471805599453,0.0,7.610357618312838,2,0
3.8066624897703196,4.887186236813245,0.0,10,4,1.6094379124341003,1.3862943611198906,1.0986122886681098,7.610357618312838,3,0
1.0986122886681098,4.330733340286331,0.6931471805599453,21,2,1.3862943611198906,0.0,0.6931471805599453,7.610357618312838,1,1
